s_type,s_name,s_family,s_id,s_flow_out,s_flow_in,s_parameters,s_internal_pars
stock,s_cereals,cropland,s1,"s_cereals, s_cereals_prod",i_demand_cereals,"s_area, s_income","s_commodity, s_yield, s_prod_adjust, s_size, s_subsidy, s_rented"
stock,s_veg,cropland,s2,"s_veg, s_veg_prod",i_demand_veg,"s_area, s_income","s_commodity, s_yield, s_prod_adjust, s_size, s_subsidy, s_rented"
stock,s_farm_woodland_cropland,cropland,s3,s_timber_prod,"i_demand_forest, i_demand_carbon",,"s_commodity, s_yield, s_prod_adjust, s_subsidy, s_carbon_yield"
stock,s_biomass_cropland,cropland,s4,s_biomass_prod,"i_demand_biomass, i_demand_carbon",,"s_commodity, s_yield, s_prod_adjust, s_size, s_subsidy, s_carbon_yield"
stock,s_peat_cropland,cropland,s5,,i_demand_carbon,,"s_commodity, s_yield, s_prod_adjust, s_subsidy, s_carbon_yield"
stock,s_dairy,grassland,s6,"s_dairy, s_milk_prod",i_demand_dairy,"s_area, s_income","s_commodity, s_yield, s_prod_adjust, s_size, s_subsidy, s_rented"
stock,s_rg,grassland,s7,"s_rg, s_meat_prod",i_demand_rg,"s_area, s_income","s_commodity, s_yield, s_prod_adjust, s_size, s_subsidy, s_rented"
stock,s_farm_woodland_grassland,grassland,s8,s_timber_prod,"i_demand_forest, i_demand_carbon",,"s_commodity, s_yield, s_prod_adjust, s_subsidy, s_carbon_yield"
stock,s_biomass_grassland,grassland,s9,s_biomass_prod,"i_demand_biomass, i_demand_carbon",,"s_commodity, s_yield, s_prod_adjust, s_size, s_subsidy, s_carbon_yield"
stock,s_peat_grassland,grassland,s10,,i_demand_carbon,,"s_commodity, s_yield, s_prod_adjust, s_subsidy, s_carbon_yield"
stock,s_forest,forest,s11,"s_forest, s_timber_prod",i_demand_forest,"s_area, s_price, s_new_planting","s_commodity, s_nursery_stock"
stock,s_lfa_cereals,lfa_cropland,s12,"s_lfa_cereals, s_cereals_prod",i_demand_cereals,"s_area, s_income","s_commodity, s_yield, s_prod_adjust, s_size, s_subsidy, s_rented"
stock,s_lfa_veg,lfa_cropland,s13,"s_lfa_veg, s_veg_prod",i_demand_veg,"s_area, s_income","s_commodity, s_yield, s_prod_adjust, s_size, s_subsidy, s_rented"
stock,s_lfa_farm_woodland_cropland,lfa_cropland,s14,s_timber_prod,"i_demand_forest, i_demand_carbon",,"s_commodity, s_yield, s_prod_adjust, s_subsidy, s_carbon_yield"
stock,s_lfa_biomass_cropland,lfa_cropland,s15,s_biomass_prod,"i_demand_biomass, i_demand_carbon",,"s_commodity, s_yield, s_prod_adjust, s_size, s_subsidy, s_carbon_yield"
stock,s_lfa_peat_cropland,lfa_cropland,s16,,i_demand_carbon,,"s_commodity, s_yield, s_prod_adjust, s_subsidy, s_carbon_yield"
stock,s_lfa_dairy,lfa_grassland,s17,"s_lfa_dairy, s_milk_prod",i_demand_dairy,"s_area, s_income","s_commodity, s_yield, s_prod_adjust, s_size, s_subsidy, s_rented"
stock,s_lfa_rg,lfa_grassland,s18,"s_lfa_rg, s_meat_pro",i_demand_rg,"s_area, s_income","s_commodity, s_yield, s_prod_adjust, s_size, s_subsidy, s_rented"
stock,s_lfa_farm_woodland_grassland,lfa_grassland,s19,s_timber_prod,"i_demand_forest, i_demand_carbon",,"s_commodity, s_yield, s_prod_adjust, s_subsidy, s_carbon_yield"
stock,s_lfa_biomass_grassland,lfa_grassland,s20,s_biomass_prod,"i_demand_biomass, i_demand_carbon",,"s_commodity, s_yield, s_prod_adjust, s_size, s_subsidy, s_carbon_yield"
stock,s_lfa_peat_grassland,lfa_grassland,s21,,i_demand_carbon,,"s_commodity, s_yield, s_prod_adjust, s_subsidy, s_carbon_yield"
stock,s_lfa_forest,lfa_forest,s22,"s_lfa_forest, s_timber_prod",i_demand_forest,"s_area, s_price, s_new_planting","s_commodity, s_nursery_stock"
stock,s_urban,urban,s23,i_population,s_cereals,"s_pop_delta, s_area",
stock,s_setaside,setaside,s24,"s_cereals, s_lfa_cereals","s_cereals, s_lfa_cereals","s_area, s_delta_sa",
