Year,Consumption,Production,Net_surplus
1973,,13830,
1974,,13431,
1975,,13407,
1976,,13877,
1977,,14645,
1978,,15340,
1979,,15354,
1980,,15409,
1981,,15305,
1982,,16174,
1983,,16729,
1984,,15722,
1985,,15653,
1986,,15872,
1987,,15062,
1988,,14744,
1989,,14530,
1990,14046.65426,14816,
1991,14098.45412,14344,
1992,14134.67574,14249,
1993,14165.39049,14310,
1994,14202.6428,14542,
1995,14248.19958,14252,1
1996,14187.29358,14249,1.004
1997,14257.51924,14419,1.011
1998,13968.61754,14213,1.017
1999,14226.82508,14580,1.025
2000,13722.9654,14071,1.025
2001,13933.62025,14284,1.025
2002,14092.86588,14440,1.025
2003,14283.12872,14576,1.021
2004,13757.95117,14127,1.027
2005,13471.48895,14052,1.043
2006,13318.38429,13902,1.044
2007,13139.2538,13619,1.037
2008,12809.03593,13319,1.04
2009,12769.93455,13128,1.028
2010,13124.60399,13453,1.025
2011,13285.46265,13665,1.029
2012,13103.78184,13443,1.026
2013,13219.51678,13534,1.024
2014,14214.61395,14616,1.028
2015,14488.35241,15011,1.036
2016,13722.51653,14372,1.047
2017,14173.85553,14964,1.056
2018,14181.92032,15013,1.059
2019,14420.04404,15215,1.055
2020,14466.29978,15229,1.053
