Year,s_commodity,s_price,s_prod_adjust,s_yield,s_carbon_yield,s_subsidy
1984,Softwood,,,,20.75,0
1985,Softwood,,,,20.75,0
1986,Softwood,,,,20.75,0
1987,Softwood,,,2.6,20.75,3.099074242
1988,Softwood,,,2.6,20.75,8.332356433
1989,Softwood,,,2.6,20.75,13.76485296
1990,Softwood,,,2.6,20.75,14.70832881
1991,Softwood,,,2.6,20.75,26.2385371
1992,Softwood,,,2.6,20.75,39.93043158
1993,Softwood,,,2.6,20.75,61.36248058
1994,Softwood,,,2.6,20.75,75.43144977
1995,Softwood,,,2.6,20.75,71.25917517
1996,Softwood,,,2.6,20.75,80.21309399
1997,Softwood,,,2.6,20.75,81.45206744
1998,Softwood,,,2.6,20.75,98.03344713
1999,Softwood,,16.23396178,2.6,20.75,96.19922854
2000,Softwood,,16.54846347,2.6,20.75,104.9324752
2001,Softwood,,15.97388717,2.6,20.75,126.3918113
2002,Softwood,,15.73033697,2.6,20.75,143.4573513
2003,Softwood,,16.59010444,2.6,20.75,170.4151912
2004,Softwood,,16.30511036,2.6,20.75,193.8008169
2005,Softwood,,15.69051452,2.6,20.75,380.7281947
2006,Softwood,,15.28066525,2.6,20.75,535.7975634
2007,Softwood,,15.86821813,2.6,20.75,596.4651111
2008,Softwood,,14.18781975,2.6,20.75,644.5408499
2009,Softwood,,15.24784084,2.6,20.75,638.8973137
2010,Softwood,91.03392597,17.50501449,2.6,20.75,719.7094126
2011,Softwood,91.03392597,17.66026683,2.6,20.75,717.1528884
2012,Softwood,91.03392597,17.63444066,2.6,20.75,660.2456817
2013,Softwood,91.03392597,17.89899839,2.6,20.75,617.1919359
2014,Softwood,96.6836118,18.20334811,2.6,20.75,549.2725843
2015,Softwood,90.02505349,16.42028845,2.6,20.75,509.7072806
2016,Softwood,91.87465302,15.69604496,2.6,20.75,454.4220132
2017,Softwood,92.95078366,15.92735622,2.6,20.75,414.4599799
2018,Softwood,122.3426016,16.22482967,2.6,20.75,409.4569547
2019,Softwood,132.7339881,15.33592994,2.6,20.75,398.9480361
2020,Softwood,115.6504143,14.68531471,2.6,20.75,427.5679897
